type	chrom	TSS_start	start_position	end_position	ensembl_gene_id	external_gene_name	dev_geno	test_dev_geno	Dx_beta	Dx_se_beta	Dx_z	Dx_pval	Dx_qval	Dx_pval_BHcorr	Dx_Cochran_stat	Dx_Cochran_pval	Dx_model	tissue	Dx_pval_BHcorr_overall	loci_tissue_specific	loci	loci_complete	best_GWAS_signBH	best_GWAS_sign	best_GWAS_pval	CMC_z	CMC_pval	replicated
heritable	chr8	27337399	27317279	27337400	ENSG00000120903	CHRNA2	0.581247382596093	0.449210471414832	-0.0456696784598102	0.00900668790621372	-5.07064072113598	3.96478627215067e-07	2.61717479352933e-05	3.64238654633631e-05	35.2003093719155	0.458724797611719	fixed	Brain_Cerebellum	4.97376879729705e-05	chr8:27.1-27.8Mb	chr8:27.1-28.1Mb	chr8:27137399-28050243	TRUE	TRUE	1.952e-08	NA	NA	NA
heritable	chr8	27630169	27590835	27630170	ENSG00000147419	CCDC25	0.189543124467066	0.142119315297506	-0.045300320531379	0.00892670207365669	-5.07469837769801	3.88111140230025e-07	2.61717479352933e-05	3.64238654633631e-05	35.1683528957065	0.460233020641631	fixed	Brain_Cerebellum	4.89165806132172e-05	chr8:27.1-27.8Mb	chr8:27.1-28.1Mb	chr8:27137399-28050243	TRUE	TRUE	1.952e-08	NA	NA	NA
heritable	chr8	38082736	38082736	38133076	ENSG00000085788	DDHD2	0.0231543212323999	0.00314199694725316	-0.0363469376527015	0.00902335665222139	-4.02809498212104	5.62306276903113e-05	0.0020310983535486	0.00282672954651027	40.3500673743067	0.245623694476463	fixed	Brain_Cerebellum	0.00330321100869605	chr8:37.9-38.3Mb	chr8:37.7-38.4Mb	chr8:37687859-38439789	TRUE	FALSE	2.324e-07	NA	NA	NA
heritable	chr8	143484600	143293441	143484601	ENSG00000171045	TSNARE1	0.295677330518983	0.185054380307838	0.033090238209089	0.00890036779694678	3.71785065112033	0.000200924989909877	0.00547826040616139	0.00762422978016716	34.7900323350571	0.478195952099135	fixed	Brain_Cerebellum	0.00868604231742439	chr8:143.3-144.5Mb	chr8:143.3-144.5Mb	chr8:143284600-144495068	TRUE	TRUE	2.028e-13	NA	NA	NA
heritable	chr8	144295068	144295068	144299044	ENSG00000182851	GPIHBP1	0.243398170163558	0.0530896928220122	-0.0307278770219316	0.0088829859626071	-3.45918333669337	0.000541815965891003	0.0110345574872253	0.0153570651206081	43.4414183841319	0.154832377112706	fixed	Brain_Cerebellum	0.0180122474672374	chr8:143.3-144.5Mb	chr8:143.3-144.5Mb	chr8:143284600-144495068	TRUE	TRUE	2.028e-13	NA	NA	NA
heritable	chr9	188978	121041	188979	ENSG00000172785	CBWD1	0.150300535246737	0.0681309462729534	0.0278223263978892	0.00885513679652824	3.14194202045498	0.00167831266702123	0.0250587922259881	0.034874937622447	27.9094218773041	0.79712348520012	fixed	Brain_Cerebellum	0.0400141934803303	chr9:0-0.4Mb	chr9:0-0.4Mb	chr9:0-388978	TRUE	FALSE	1.826e-05	NA	NA	NA
heritable	chr9	96199402	96197614	96199403	ENSG00000227603	RP11-165J3.6	0.226861650765371	0.0563282342607053	0.0267418363288795	0.00878959362237468	3.04244285660782	0.00234666367958174	0.0316471388071489	0.0440441016420423	34.8162219786575	0.476946407624216	fixed	Brain_Cerebellum	0.0504795938638233	chr9:96-96.4Mb	chr9:95.4-96.4Mb	chr9:95371670-96399402	TRUE	FALSE	3.962e-06	NA	NA	NA
heritable	chr9	131580753	131580753	131584956	ENSG00000167136	ENDOG	0.103679938958984	0.00372499089268223	0.0344337291747215	0.00895099691291894	3.84691554580065	0.000119614177378072	0.00357190513674612	0.0049711082527006	32.8707388427828	0.571286277695877	fixed	Brain_Cerebellum	0.00573421822480666	chr9:131.4-132.1Mb	chr9:130-132.1Mb	chr9:130013683-132138086	TRUE	FALSE	1.924e-06	NA	NA	NA
heritable	chr9	131932713	131932713	131933219	ENSG00000268707	RP11-247A12.7	0.722384885192136	0.110836295976799	0.0320515896492329	0.00878335932793933	3.64912654174113	0.000263133471422308	0.00680457343746799	0.00947009225500287	27.3929611515491	0.816902323703527	fixed	Brain_Cerebellum	0.0105591646843098	chr9:131.4-132.1Mb	chr9:130-132.1Mb	chr9:130013683-132138086	TRUE	FALSE	1.924e-06	NA	NA	NA
heritable	chr10	91461367	91461367	91534700	ENSG00000138182	KIF20B	0.110147996162129	0.0151815408560984	0.0306225598721659	0.00891763024496505	3.43393469239831	0.00059488750549469	0.0118429759372437	0.0164821609657298	32.7549517752871	0.576941967983732	fixed	Brain_Cerebellum	0.019126167631749	chr10:91.3-91.7Mb	chr10:91.3-91.7Mb	chr10:91261367-91661367	TRUE	FALSE	2.831e-05	NA	NA	NA
not_heritable	chr10	104404253	104404253	104418164	ENSG00000171206	TRIM8	0.122000148324395	0.0229421451826583	0.0289261747716054	0.00895082433881327	3.23167718152768	0.00123066001171517	0.0204504729225204	0.0284614262766736	39.6960985025254	0.268642494561216	fixed	Brain_Cerebellum	0.0328849573169274	chr10:104.2-106.2Mb	chr10:104-106.3Mb	chr10:104021149-106313522	TRUE	TRUE	9.235e-18	NA	NA	NA
heritable	chr10	104474163	104433488	104474164	ENSG00000138175	ARL3	0.118554415062928	0.00677620568311806	-0.0659618910606033	0.00908114794656401	-7.2636071396195	3.76901642827153e-13	7.8784961824802e-11	1.09646969592466e-10	36.4001146692972	0.403347179296633	fixed	Brain_Cerebellum	1.74453474195478e-10	chr10:104.2-106.2Mb	chr10:104-106.3Mb	chr10:104021149-106313522	TRUE	TRUE	9.235e-18	NA	NA	NA
heritable	chr10	104647944	104647631	104647945	ENSG00000235266	RP11-753C18.8	0.161251793616657	0.0508785539185045	0.0570247842615634	0.00895909831528529	6.36501378316971	1.95272199721151e-10	2.24273839902621e-08	3.12127420444429e-08	38.1664743090752	0.327499901315156	fixed	Brain_Cerebellum	5.02915524392042e-08	chr10:104.2-106.2Mb	chr10:104-106.3Mb	chr10:104021149-106313522	TRUE	TRUE	9.235e-18	NA	NA	NA
heritable	chr10	104674342	104674342	104675161	ENSG00000272912	RP11-724N1.1	0.310907489298211	0.214152437078986	0.0656951110588166	0.00897624026047849	7.31877814680003	2.50238899388236e-13	6.27698897383389e-11	8.73583997764332e-11	39.8668614627979	0.262504694518559	fixed	Brain_Cerebellum	1.26753084773143e-10	chr10:104.2-106.2Mb	chr10:104-106.3Mb	chr10:104021149-106313522	TRUE	TRUE	9.235e-18	NA	NA	NA
not_heritable	chr10	105995114	105995114	106027217	ENSG00000148834	GSTO1	0.104980790274296	0.0013241052017751	-0.0343368075291936	0.00894845608131489	-3.83717673944801	0.000124456902413648	0.00367279430636244	0.00511151819207113	48.2368084272923	0.0674331799403614	fixed	Brain_Cerebellum	0.00592406028758298	chr10:104.2-106.2Mb	chr10:104-106.3Mb	chr10:104021149-106313522	TRUE	TRUE	9.235e-18	NA	NA	NA
heritable	chr10	106028631	106028631	106064703	ENSG00000065621	GSTO2	0.577318146279411	0.482139866181894	0.0365630503482127	0.00894435930693298	4.0878333588267	4.35420733501749e-05	0.00168032114655904	0.00233854427793016	42.3055833064404	0.184754621084949	fixed	Brain_Cerebellum	0.00276997749089762	chr10:104.2-106.2Mb	chr10:104-106.3Mb	chr10:104021149-106313522	TRUE	TRUE	9.235e-18	NA	NA	NA
not_heritable	chr11	46638826	46638826	46696368	ENSG00000175224	ATG13	0.0315226352429517	0.0057464400220719	-0.0297387836487133	0.00893520918127914	-3.32826943895409	0.000873873048553218	0.0164813677094053	0.0229375249060096	27.7174893432761	0.804588928569676	fixed	Brain_Cerebellum	0.0258287309867872	chr11:46.4-46.8Mb	chr11:46.4-47.6Mb	chr11:46438826-47600126	TRUE	TRUE	1.257e-10	NA	NA	NA
heritable	chr11	57479692	57471186	57479693	ENSG00000156603	MED19	0.194035128319641	0.0808268279251945	-0.0327807634258315	0.00883027991435838	-3.71231305731642	0.000205373742617431	0.00553934626125542	0.00770924446749949	36.4958485028438	0.399047644242158	fixed	Brain_Cerebellum	0.00882154159089209	chr11:57.3-57.7Mb	chr11:57-57.7Mb	chr11:57028022-57679692	TRUE	FALSE	6.652e-08	NA	NA	NA
heritable	chr11	64067863	64067863	64072242	ENSG00000219435	TEX40	0.231615858604332	0.108150388553961	-0.0262783103958241	0.00880690271753499	-2.98383111959471	0.00284663842083525	0.0355248942493793	0.0494408692892332	26.459651717553	0.850025745192663	fixed	Brain_Cerebellum	0.0572440861765867	chr11:63.9-64.3Mb	chr11:63.7-66.8Mb	chr11:63670660-66810306	TRUE	FALSE	1.277e-06	NA	NA	NA
heritable	chr11	73882254	73723763	73882255	ENSG00000168014	C2CD3	0.0570466372313325	0.0131039007069261	-0.0345470431264446	0.00901660537240631	-3.8314910877845	0.000127368988961153	0.00371502546246837	0.00517029233096959	39.1275330363795	0.289716651631445	fixed	Brain_Cerebellum	0.00604125066722812	chr11:73.7-74.1Mb	chr11:73.4-74.1Mb	chr11:73388032-74082254	TRUE	FALSE	1.883e-05	NA	NA	NA
not_heritable	chr11	83168255	83167649	83168256	ENSG00000256466	AP003026.1	0.162878730852487	0.00394298133468329	-0.029710156314879	0.00890516326171548	-3.33628429279978	0.000849062895522257	0.0161347587345955	0.0224551406686985	46.1371992400526	0.0986372931681125	fixed	Brain_Cerebellum	0.0253591621649159	chr11:83-83.4Mb	chr11:83-83.4Mb	chr11:82968255-83368255	TRUE	FALSE	9.852e-08	NA	NA	NA
heritable	chr11	130740141	130736149	130740142	ENSG00000255455	RP11-890B15.3	0.285886402344506	0.182992305665333	0.04320455545535	0.00883736190384011	4.88885211734695	1.01425649483552e-06	5.92603255968621e-05	8.24740530205252e-05	30.7763450082405	0.672228692342663	fixed	Brain_Cerebellum	0.000113161445825398	chr11:130.5-131Mb	chr11:130.5-131.3Mb	chr11:130540141-131256917	TRUE	TRUE	2.876e-12	NA	NA	NA
heritable	chr11	130786403	130745331	130786404	ENSG00000120451	SNX19	0.354277062820621	0.326232235656028	0.0640828167256562	0.00879816397421019	7.28365792152776	3.24888202932782e-13	7.40862821496267e-11	1.03107701494395e-10	39.6651277986017	0.269765242928233	fixed	Brain_Cerebellum	1.53016643788306e-10	chr11:130.5-131Mb	chr11:130.5-131.3Mb	chr11:130540141-131256917	TRUE	TRUE	2.876e-12	NA	NA	NA
not_heritable	chr11	133907001	133905727	133907002	ENSG00000254648	RP11-713P17.4	0.518597129166306	0.0203349158823092	-0.0428358614133051	0.00894337872557713	-4.78967320156072	1.67053152316912e-06	9.52354291785096e-05	0.000132541489713259	50.2968326450462	0.0453654205119147	fixed	Brain_Cerebellum	0.000177964639964278	chr11:133.7-134.1Mb	chr11:133.7-134.1Mb	chr11:133702167-134107001	TRUE	TRUE	1.232e-11	NA	NA	NA
not_heritable	chr12	6876640	6857170	6876641	ENSG00000089693	MLF2	0.023942270887808	0.00436358122925886	-0.0275439888197615	0.00896517344566293	-3.07233195059784	0.00212393387141764	0.0295981815879714	0.0411925174728831	28.9253213658332	0.755504143038153	fixed	Brain_Cerebellum	0.0470843341965961	chr12:6.7-7.1Mb	chr12:6.7-7.1Mb	chr12:6676640-7076640	FALSE	FALSE	0.0006872	NA	NA	NA
not_heritable	chr12	50790404	50720013	50790405	ENSG00000185958	FAM186A	0.1878508028175	0.0097247506197377	0.0340316589956134	0.00893508012533419	3.80876931356455	0.000139660177465019	0.00398094760726087	0.00554038272193616	36.6624697764693	0.391611595582524	fixed	Brain_Cerebellum	0.00652160475939438	chr12:50.6-51Mb	chr12:50.4-51.1Mb	chr12:50361287-51098768	TRUE	FALSE	4.238e-06	NA	NA	NA
not_heritable	chr12	57422666	57403784	57422667	ENSG00000166863	TAC3	0.119498956127312	0.0193265636037655	-0.0322410040200959	0.00898204416391179	-3.58949515630688	0.000331318986837785	0.0077671034840857	0.0108096690004739	20.8791535093784	0.971748024279121	fixed	Brain_Cerebellum	0.0124748801131096	chr12:57.2-57.6Mb	chr12:57.2-58.1Mb	chr12:57222666-58053918	TRUE	TRUE	5.297e-12	NA	NA	NA
not_heritable	chr12	123459127	123459127	123464590	ENSG00000111325	OGFOD2	0.0211515724048466	0.00516590054007615	0.036210798393042	0.00895702321441818	4.04272686652785	5.28331523329744e-05	0.00194892064353725	0.0027123608058002	29.9665244747545	0.709650693230615	fixed	Brain_Cerebellum	0.00315236453625057	chr12:123.3-124.1Mb	chr12:123.2-124.9Mb	chr12:123180990-124890774	TRUE	TRUE	2.189e-14	NA	NA	NA
heritable	chr12	123868320	123868320	123893905	ENSG00000183955	SETD8	0.119011734771198	0.0913055897234877	-0.0306786490114914	0.00887341423119199	-3.45736694041052	0.000545481545389688	0.0110345574872253	0.0153570651206081	27.98983952379	0.793956151855757	fixed	Brain_Cerebellum	0.0180790093426316	chr12:123.3-124.1Mb	chr12:123.2-124.9Mb	chr12:123180990-124890774	TRUE	TRUE	2.189e-14	NA	NA	NA
heritable	chr13	28194540	28120050	28194541	ENSG00000139517	LNX2	0.188118172818797	0.0696462474779834	-0.0319153145219941	0.00903663921673347	-3.53176814483148	0.000412791113042771	0.00891835824671185	0.0124118985761074	39.4284534737614	0.278441459082414	fixed	Brain_Cerebellum	0.0147757202943283	chr13:28-28.4Mb	chr13:27.8-28.4Mb	chr13:27824738-28394903	TRUE	FALSE	1.569e-05	NA	NA	NA
not_heritable	chr14	50044511	50044110	50044512	ENSG00000244270	RPL32P29	0.15327509166413	0.0333435592879769	0.0275606625321661	0.00890557203139121	3.09476611216188	0.00196968152255019	0.0283950937615913	0.0395181505472571	45.0553856118261	0.11881817996191	fixed	Brain_Cerebellum	0.0447360999614065	chr14:49.8-50.2Mb	chr14:49.8-51.6Mb	chr14:49844511-51611453	TRUE	FALSE	1.243e-05	NA	NA	NA
heritable	chr14	60043548	59971257	60043549	ENSG00000151838	CCDC175	0.043569791650618	0.0156794303549054	-0.0310716251430602	0.00901162739001415	-3.44794827818679	0.000564862193983093	0.0113351961570661	0.0157754713535598	32.1920205322436	0.604382282107527	fixed	Brain_Cerebellum	0.0184705121311451	chr14:59.8-60.2Mb	chr14:59.7-60.2Mb	chr14:59732059-60243548	TRUE	FALSE	4.217e-07	NA	NA	NA
heritable	chr14	71374122	71374122	71582099	ENSG00000100731	PCNX	0.100435183555556	0.072744334349134	-0.0371851803786661	0.00890458103953339	-4.17596068962439	2.96731063616123e-05	0.00124053295941457	0.00172648023847314	62.9980610802384	0.0025499045728723	fixed	Brain_Cerebellum	0.00202183810503514	chr14:71.2-71.6Mb	chr14:71.2-72.7Mb	chr14:71174122-72658325	TRUE	TRUE	1.686e-09	NA	NA	NA
heritable	chr14	74006484	74005925	74006485	ENSG00000258408	NT5CP2	0.809191922579793	0.419085452233726	0.0267439138048909	0.0089230065357019	2.99718639652293	0.00272484050749741	0.0345291102308462	0.048055012172953	35.8658656393412	0.427683076072178	fixed	Brain_Cerebellum	0.0556426577947703	chr14:73.8-74.2Mb	chr14:73.8-75.6Mb	chr14:73803818-75590098	TRUE	FALSE	4.198e-05	NA	NA	NA
not_heritable	chr14	91033839	91033839	91036320	ENSG00000258935	RP11-1078H9.2	0.264992306175455	0.00763610194549372	-0.0274322167614006	0.00894600753243812	-3.0664200384285	0.00216638744188055	0.0298580393476667	0.0415541679099175	24.8714483427421	0.898010117659648	fixed	Brain_Cerebellum	0.0477102848767229	chr14:90.8-91.2Mb	chr14:90.8-91.2Mb	chr14:90833839-91233839	TRUE	FALSE	1.793e-05	NA	NA	NA
heritable	chr14	104162690	104162690	104163500	ENSG00000269958	RP11-73M18.8	0.0890350221440382	0.0284774819322752	0.0493938927040427	0.00886453410210351	5.5720799463473	2.51715855020225e-08	2.10467896926207e-06	2.92913349958536e-06	40.1708862778907	0.251799100597646	fixed	Brain_Cerebellum	4.22347740242061e-06	chr14:104-104.4Mb	chr14:101.2-105.8Mb	chr14:101233989-105847659	TRUE	TRUE	1.172e-13	NA	NA	NA
heritable	chr14	104181840	104163946	104181841	ENSG00000126215	XRCC3	0.233884764610535	0.0916553993414414	0.0304124911489571	0.00888632909453521	3.42239082363714	0.000620730204725639	0.0122601476999096	0.0170627491708441	28.5579723592466	0.770943894125916	fixed	Brain_Cerebellum	0.0197771556592953	chr14:104-104.4Mb	chr14:101.2-105.8Mb	chr14:101233989-105847659	TRUE	TRUE	1.172e-13	NA	NA	NA
heritable	chr15	43976536	43955852	43976537	ENSG00000249839	AC011330.5	0.250397417684019	0.1450338659628	0.0299190131375007	0.00895569057694663	3.3407823640666	0.000835426821475576	0.0159968201857063	0.022263168196727	29.655807845137	0.723630507692243	fixed	Brain_Cerebellum	0.0251285164456954	chr15:43.8-44.2Mb	chr15:43.5-44.2Mb	chr15:43463222-44238590	TRUE	FALSE	2.953e-05	NA	NA	NA
heritable	chr15	52821246	52599480	52821247	ENSG00000197535	MYO5A	0.17595177694405	0.171227869935374	0.0315572480269399	0.00890308281046263	3.54453043948494	0.000393313086591255	0.00870175909010149	0.0121104522012088	33.1268191233802	0.55877495829888	fixed	Brain_Cerebellum	0.0141920472078345	chr15:52.6-53Mb	chr15:52.6-53.1Mb	chr15:52621246-53062079	TRUE	FALSE	1.06e-05	NA	NA	NA
not_heritable	chr15	83317611	83211951	83317612	ENSG00000214575	CPEB1	0.0584146963703848	0.023752288536978	-0.0267533798953181	0.0089380881638355	-2.99318818576497	0.00276079459335813	0.0346258660501922	0.0481896696270662	22.2806042827075	0.953001372056468	fixed	Brain_Cerebellum	0.0561062011001456	chr15:83.1-83.6Mb	chr15:82.4-85.4Mb	chr15:82355103-85401793	TRUE	TRUE	7.62e-11	NA	NA	NA
heritable	chr15	83378665	83328033	83378666	ENSG00000103723	AP3B2	0.100962004854846	0.000868789741813657	-0.0280188783515283	0.00894755243370198	-3.13145729618661	0.00173941080583342	0.0256655033999533	0.0357193124892028	40.1836780892039	0.251354930693421	fixed	Brain_Cerebellum	0.0409975614516278	chr15:83.1-83.6Mb	chr15:82.4-85.4Mb	chr15:82355103-85401793	TRUE	TRUE	7.62e-11	NA	NA	NA
heritable	chr15	84855504	84855504	84866136	ENSG00000259726	CSPG4P11	0.318249076281261	0.219635062719029	-0.0582954512373862	0.00900900235621644	-6.47079986577658	9.74854834351451e-11	1.3585135958017e-08	1.89067679262273e-08	48.7371522570756	0.0613703280577491	fixed	Brain_Cerebellum	2.75483714557885e-08	chr15:84.7-85.3Mb	chr15:82.4-85.4Mb	chr15:82355103-85401793	TRUE	TRUE	7.62e-11	NA	NA	NA
heritable	chr15	84944427	84944427	84950601	ENSG00000259683	RP11-182J1.14	0.275520497619158	0.224709133525596	-0.0274000220028215	0.00888829207776331	-3.08270945228845	0.00205125321556238	0.0289065204079831	0.0402299155928554	41.2446592022686	0.216292336895682	fixed	Brain_Cerebellum	0.0460819613598222	chr15:84.7-85.3Mb	chr15:82.4-85.4Mb	chr15:82355103-85401793	TRUE	TRUE	7.62e-11	NA	NA	NA
heritable	chr15	85114446	85070012	85114447	ENSG00000189136	UBE2Q2P1	0.196212555340962	0.0893509236488526	-0.0345220656850778	0.00890835508882849	-3.87524580473562	0.000106517121878217	0.00333984245249563	0.00464814090596071	29.5562121831734	0.728061144942837	fixed	Brain_Cerebellum	0.00528569067272204	chr15:84.7-85.3Mb	chr15:82.4-85.4Mb	chr15:82355103-85401793	TRUE	TRUE	7.62e-11	NA	NA	NA
not_heritable	chr15	89904810	89904810	89939471	ENSG00000255571	LINC00925	0.0863859023490783	0.0223297415324245	-0.0267137897589424	0.00890823285246713	-2.99877542508827	0.00271067028351644	0.0345291102308462	0.048055012172953	32.0318726601281	0.612159362282182	fixed	Brain_Cerebellum	0.0555925462314205	chr15:89.7-90.1Mb	chr15:89.6-90.2Mb	chr15:89564981-90239843	TRUE	FALSE	3.01e-06	NA	NA	NA
heritable	chr16	437112	420773	437113	ENSG00000129925	TMEM8A	0.345742157276861	0.195537526299307	0.0328107730000802	0.00886930939670438	3.69936051754738	0.000216143389205602	0.00570709229892536	0.00794270075491324	27.539787099076	0.811380319290541	fixed	Brain_Cerebellum	0.00919585646056038	chr16:0.2-0.6Mb	chr16:0.2-0.6Mb	chr16:220526-637112	TRUE	FALSE	0.0005198	NA	NA	NA
heritable	chr16	4421849	4421849	4433529	ENSG00000168140	VASN	0.0515116977343025	0.0092916563286174	-0.029171001973741	0.00887277988076278	-3.28769589302977	0.0010101088728338	0.0178294595892503	0.0248136975401465	30.3732996318953	0.691017417782812	fixed	Brain_Cerebellum	0.0288053688618961	chr16:4.2-4.8Mb	chr16:4.2-4.9Mb	chr16:4221849-4943695	TRUE	FALSE	2.792e-07	NA	NA	NA
heritable	chr16	4545763	4511681	4545764	ENSG00000153406	NMRAL1	0.522072578081639	0.436243781362938	0.0340549676662702	0.0088097413943304	3.86560355655691	0.000110814816625549	0.00340803572677787	0.00474304716342977	35.6650397282516	0.43697097409025	fixed	Brain_Cerebellum	0.00541882434814115	chr16:4.2-4.8Mb	chr16:4.2-4.9Mb	chr16:4221849-4943695	TRUE	FALSE	2.792e-07	NA	NA	NA
heritable	chr16	4588828	4560676	4588829	ENSG00000089486	CDIP1	0.372555054448196	0.365432855069595	0.0334132884729966	0.00881290681068473	3.79140381156493	0.000149798164419109	0.00417503890463619	0.00581050435541233	31.6005617847309	0.633002244899971	fixed	Brain_Cerebellum	0.0068160703762634	chr16:4.2-4.8Mb	chr16:4.2-4.9Mb	chr16:4221849-4943695	TRUE	FALSE	2.792e-07	NA	NA	NA
heritable	chr16	15188268	15188268	15203054	ENSG00000260735	RP11-72I8.1	0.671195442368779	0.355777923021574	-0.0358629976152786	0.00895764943725738	-4.00361700538473	6.23813262641233e-05	0.00219129117119559	0.00304967383179824	29.9649694056599	0.709721228868312	fixed	Brain_Cerebellum	0.00354807009509884	chr16:15-15.4Mb	chr16:14.9-15.4Mb	chr16:14949920-15448760	TRUE	FALSE	1.919e-05	NA	NA	NA
heritable	chr16	29874914	29874914	29879371	ENSG00000214725	CDIPT-AS1	0.262620169739618	0.0729045982166598	0.0390621985924931	0.0089240786342735	4.37716880289156	1.20230858300713e-05	0.000569031911379569	0.000791935710052433	32.6418588165692	0.582463706758616	fixed	Brain_Cerebellum	0.00096063024462528	chr16:29.7-31Mb	chr16:29.6-31Mb	chr16:29617427-30973066	TRUE	TRUE	1.298e-10	NA	NA	NA
heritable	chr16	30006615	30006615	30017114	ENSG00000169592	INO80E	0.10817936812201	0.0207739178666964	0.036232777244487	0.00894997861489678	4.04836467253445	5.15767416716248e-05	0.00193167638636635	0.00268836154886248	34.0455312693055	0.514025794107142	fixed	Brain_Cerebellum	0.00309873681408381	chr16:29.7-31Mb	chr16:29.6-31Mb	chr16:29617427-30973066	TRUE	TRUE	1.298e-10	NA	NA	NA
heritable	chr16	30108235	30103635	30108236	ENSG00000090238	YPEL3	0.0688712892788407	0.0352968816564251	-0.0379983229960219	0.00893501008003437	-4.25274539767231	2.11165612585108e-05	0.000929276352002265	0.00129329676058704	36.1994084146151	0.412423218470651	fixed	Brain_Cerebellum	0.00150370080516175	chr16:29.7-31Mb	chr16:29.6-31Mb	chr16:29617427-30973066	TRUE	TRUE	1.298e-10	NA	NA	NA
heritable	chr16	30346694	30234230	30346695	ENSG00000183604	RP11-347C12.2	0.0796215098592407	0.00861426181457989	-0.0292403190846404	0.00889677189100023	-3.28662119731532	0.00101397130203724	0.0178294595892503	0.0248136975401465	26.2833233520156	0.855885335098179	fixed	Brain_Cerebellum	0.0288053688618961	chr16:29.7-31Mb	chr16:29.6-31Mb	chr16:29617427-30973066	TRUE	TRUE	1.298e-10	NA	NA	NA
not_heritable	chr16	30265830	30234258	30265831	ENSG00000198064	RP11-347C12.1	0.102056681955715	0.0239493535208544	-0.0345362912115261	0.00889384702006905	-3.88316677064431	0.000103104799541278	0.00327377128771265	0.00455618804048864	28.3680974524167	0.778755723056173	fixed	Brain_Cerebellum	0.00518342967881115	chr16:29.7-31Mb	chr16:29.6-31Mb	chr16:29617427-30973066	TRUE	TRUE	1.298e-10	NA	NA	NA
heritable	chr16	30483979	30483979	30534506	ENSG00000005844	ITGAL	0.146886561026913	0.00352351931545048	-0.0283037580761388	0.00890243395039985	-3.17932806172267	0.00147616916591148	0.0232881800304898	0.0324107330704213	25.9282854685493	0.867286298793254	fixed	Brain_Cerebellum	0.0370020891018298	chr16:29.7-31Mb	chr16:29.6-31Mb	chr16:29617427-30973066	TRUE	TRUE	1.298e-10	NA	NA	NA
heritable	chr16	30773066	30773066	30787628	ENSG00000103549	RNF40	0.106750442834288	0.0633738976216647	0.0288732660831578	0.0089073861858697	3.24149705431669	0.00118903662959228	0.0201525525766542	0.028046803202072	43.5652585837993	0.151804209413148	fixed	Brain_Cerebellum	0.032243310462661	chr16:29.7-31Mb	chr16:29.6-31Mb	chr16:29617427-30973066	TRUE	TRUE	1.298e-10	NA	NA	NA
heritable	chr16	49370594	49370594	49371256	ENSG00000259839	RP11-491F9.6	0.193643787316165	0.0915523550113873	0.033766916877912	0.008914415932523	3.78790008605254	0.000151925917749751	0.004187810492628	0.00582827888861957	34.8692648188902	0.474418285359139	fixed	Brain_Cerebellum	0.00690118982725858	chr16:49.2-49.6Mb	chr16:49.2-49.6Mb	chr16:49170594-49570594	TRUE	FALSE	0.0003272	NA	NA	NA
heritable	chr16	67233014	67233014	67237932	ENSG00000102890	ELMO3	0.464184178694807	0.474704452964697	-0.0320690875758599	0.00889619701222698	-3.60480860886781	0.000312383051769225	0.00753441904540661	0.0104858363427997	39.4076587250874	0.279211876824728	fixed	Brain_Cerebellum	0.0119462042846105	chr16:67-68.7Mb	chr16:66.7-69.6Mb	chr16:66712492-69642473	TRUE	TRUE	3.268e-08	NA	NA	NA
not_heritable	chr16	67970989	67968405	67970990	ENSG00000205220	PSMB10	0.150975471960476	0.0837428073878053	-0.0316875548714617	0.00880591860162794	-3.59843831234184	0.000320133761455417	0.00757568933436727	0.0105432732192534	39.978774734157	0.258530723597326	fixed	Brain_Cerebellum	0.0121560268175843	chr16:67-68.7Mb	chr16:66.7-69.6Mb	chr16:66712492-69642473	TRUE	TRUE	3.268e-08	NA	NA	NA
heritable	chr16	68482590	68392231	68482591	ENSG00000103056	SMPD3	0.0976042738794797	0.0167808951444022	-0.0283364882332977	0.00889314634309471	-3.18632879074347	0.00144090742795955	0.0230214658076025	0.0320395403248839	53.1529967459064	0.0252681933745036	fixed	Brain_Cerebellum	0.0365620045472608	chr16:67-68.7Mb	chr16:66.7-69.6Mb	chr16:66712492-69642473	TRUE	TRUE	3.268e-08	NA	NA	NA
not_heritable	chr16	89752976	89749028	89752977	ENSG00000260259	RP11-368I7.4	0.325678322133382	0.0213316527210648	0.0351158828873775	0.00896111906791976	3.91869392887436	8.90300822171283e-05	0.002938459617372	0.00408952653973678	34.6817622527624	0.483370482651103	fixed	Brain_Cerebellum	0.00467747277098405	chr16:89.6-90.3Mb	chr16:89.1-90.3Mb	chr16:89084060-90314180	TRUE	FALSE	1.061e-07	NA	NA	NA
heritable	chr16	90096308	90095316	90096309	ENSG00000221819	C16orf3	0.42816594004333	0.0812816658522051	-0.031386706670224	0.00896912742650778	-3.49941584924552	0.000466278757488847	0.00982868040760997	0.013678816322635	27.7636044236112	0.80280744844186	fixed	Brain_Cerebellum	0.0161518961594137	chr16:89.6-90.3Mb	chr16:89.1-90.3Mb	chr16:89084060-90314180	TRUE	FALSE	1.061e-07	NA	NA	NA
not_heritable	chr16	90114180	90106169	90114181	ENSG00000222019	URAHP	0.443619110936438	0.0578161778501117	-0.0286378985010048	0.00894019968469933	-3.2032728027336	0.0013587520350927	0.0219889784632823	0.0306026022871524	29.9222356833315	0.71165738442026	fixed	Brain_Cerebellum	0.0351829346220089	chr16:89.6-90.3Mb	chr16:89.1-90.3Mb	chr16:89084060-90314180	TRUE	FALSE	1.061e-07	NA	NA	NA
